id,price,order_date,due_date,opt_date,delivery_date,cidade_origem_id,regiao_origem_id,cidade_destino_id,regiao_destino_id,peso
188,07.06,2022-02-16 15:02:17+00:00,2022-02-17 00:00:00,2022-02-16 20:56:55,2022-02-17 14:19:28,3,1,2,1,0.75
189,07.06,2022-02-23 05:39:56+00:00,2022-02-24 00:00:00,2022-02-23 21:09:31,2022-02-24 12:50:49,3,1,2,1,0.75
190,8.13,2022-02-14 15:03:35+00:00,2022-02-15 00:00:00,2022-02-15 12:36:44,2022-02-15 14:45:41,3,1,23,1,0.75
191,7.71,2022-02-17 16:48:06+00:00,2022-02-18 00:00:00,2022-02-18 09:52:03,2022-02-18 17:52:53,3,1,66,1,0.75
192,8.13,2022-02-21 16:06:04+00:00,2022-02-22 00:00:00,2022-02-21 20:29:57,2022-02-22 12:11:35,3,1,49,1,0.7
193,07.06,2022-02-16 15:02:16+00:00,2022-02-17 00:00:00,2022-02-16 20:52:46,2022-02-17 13:30:36,3,1,2,1,0.75
194,7.71,2022-02-14 13:40:21+00:00,2022-02-15 00:00:00,2022-02-14 20:35:53,2022-02-15 09:27:05,3,1,47,1,0.75
195,7.71,2022-02-16 15:02:18+00:00,2022-02-17 00:00:00,2022-02-17 07:09:40,2022-02-17 13:27:26,3,1,35,1,0.75
196,7.71,2022-02-21 13:02:59+00:00,2022-02-22 00:00:00,2022-02-22 11:17:44,2022-02-22 21:05:14,3,1,37,1,0.75
197,7.71,2022-02-23 12:54:52+00:00,2022-02-24 00:00:00,2022-02-24 11:27:01,2022-02-24 18:06:55,3,1,24,1,0.75
198,07.09,2022-02-22 12:12:21+00:00,2022-02-23 00:00:00,2022-02-23 08:00:04,2022-02-23 18:54:02,3,1,31,1,0.5
199,7.71,2022-02-24 14:12:55+00:00,2022-02-25 00:00:00,2022-02-25 10:38:50,2022-02-25 18:50:04,3,1,37,1,0.75
200,6.47,2022-02-22 17:17:51+00:00,2022-02-23 00:00:00,2022-02-22 20:43:33,2022-02-23 12:42:37,3,1,2,1,0.5
201,07.09,2022-02-16 15:02:17+00:00,2022-02-17 00:00:00,2022-02-17 15:00:16,2022-02-17 20:45:32,3,1,37,1,0.5
202,6.47,2022-02-24 16:46:32+00:00,2022-03-02 00:00:00,2022-02-24 21:06:20,2022-03-04 12:55:29,3,1,13,1,0.5
203,07.06,2022-02-24 17:32:31+00:00,2022-02-25 00:00:00,2022-02-24 21:05:11,2022-02-25 09:46:03,3,1,6,1,0.75
204,6.47,2022-02-22 13:09:04+00:00,2022-02-23 00:00:00,2022-02-22 21:19:26,2022-02-23 14:30:04,3,1,2,1,0.5
205,8.26,2022-02-15 06:36:41+00:00,2022-02-16 00:00:00,2022-02-15 20:56:07,2022-02-16 12:06:48,3,1,20,1,1.25
206,6.47,2022-02-21 14:04:47+00:00,2022-02-22 00:00:00,2022-02-21 20:58:09,2022-02-22 10:09:24,3,1,2,1,0.5
207,07.06,2022-02-21 14:04:47+00:00,2022-02-22 00:00:00,2022-02-21 20:28:31,2022-02-22 15:34:38,3,1,2,1,0.75
208,8.98,2022-02-14 14:25:33+00:00,2022-02-15 00:00:00,2022-02-14 20:35:53,2022-02-15 09:27:05,3,1,47,1,1.25
209,8.26,2022-02-14 15:03:35+00:00,2022-02-15 00:00:00,2022-02-14 21:12:18,2022-02-15 13:08:03,3,1,2,1,1.95
210,8.26,2022-02-14 13:40:20+00:00,2022-02-15 00:00:00,2022-02-14 21:09:59,2022-02-15 11:59:55,3,1,2,1,1.25
211,07.06,2022-02-21 16:06:04+00:00,2022-02-22 00:00:00,2022-02-21 21:13:05,2022-02-22 12:36:48,3,1,2,1,0.75
212,07.06,2022-02-23 16:41:41+00:00,2022-02-28 00:00:00,2022-02-23 21:16:47,2022-02-28 10:21:04,3,1,2,1,0.75
213,7.71,2022-02-21 16:06:03+00:00,2022-02-22 00:00:00,2022-02-22 11:16:55,2022-02-22 13:09:44,3,1,37,1,0.75
214,7.71,2022-02-14 19:44:35+00:00,2022-02-16 00:00:00,2022-02-16 07:20:48,2022-02-16 13:40:57,3,1,31,1,0.75
215,7.71,2022-02-16 16:20:51+00:00,2022-02-17 00:00:00,2022-02-16 20:36:03,2022-02-17 14:31:06,3,1,25,1,0.75
216,7.71,2022-02-21 13:02:59+00:00,2022-02-22 00:00:00,2022-02-22 07:33:28,2022-02-22 15:56:47,3,1,31,1,0.75
217,8.26,2022-02-23 17:32:43+00:00,2022-02-24 00:00:00,2022-02-23 21:17:11,2022-02-24 10:42:15,3,1,6,1,1.25
218,7.71,2022-02-14 15:03:35+00:00,2022-02-15 00:00:00,2022-02-15 19:20:56,2022-02-15 20:25:41,3,1,66,1,0.75
219,07.06,2022-02-21 13:02:59+00:00,2022-02-22 00:00:00,2022-02-21 21:10:52,2022-02-22 10:06:34,3,1,2,1,0.75
220,6.3,2022-02-16 15:02:19+00:00,2022-02-17 00:00:00,2022-02-17 07:53:06,2022-02-17 13:35:14,3,1,1,1,0.2
221,07.06,2022-02-16 15:02:15+00:00,2022-02-17 00:00:00,2022-02-16 20:50:55,2022-02-17 13:35:06,3,1,110,1,0.75
222,7.71,2022-02-22 16:21:29+00:00,2022-02-23 00:00:00,2022-02-22 20:35:41,2022-02-24 13:19:37,3,1,47,1,0.75
223,7.71,2022-02-15 06:13:17+00:00,2022-02-16 00:00:00,2022-02-16 11:35:38,2022-02-16 16:31:45,3,1,15,1,0.75
224,8.26,2022-02-23 12:54:52+00:00,2022-02-24 00:00:00,2022-02-23 21:10:19,2022-02-24 12:12:53,3,1,2,1,1.25
225,07.06,2022-02-23 16:41:41+00:00,2022-02-24 00:00:00,2022-02-23 20:55:29,2022-02-24 14:57:39,3,1,18,1,0.75
226,07.06,2022-02-21 17:07:37+00:00,2022-02-22 00:00:00,2022-02-21 20:58:08,2022-02-22 09:36:20,3,1,2,1,0.75
227,7.71,2022-02-17 16:47:30+00:00,2022-02-18 00:00:00,2022-02-17 20:34:32,2022-02-18 09:13:48,3,1,25,1,0.75
228,6.47,2022-02-21 16:06:03+00:00,2022-02-22 00:00:00,2022-02-21 21:12:02,2022-02-22 10:14:30,3,1,2,1,0.5
229,6.47,2022-02-14 13:40:20+00:00,2022-02-15 00:00:00,2022-02-14 21:19:18,2022-02-15 11:46:51,3,1,2,1,0.5
230,6.47,2022-02-21 12:06:22+00:00,2022-02-22 00:00:00,2022-02-21 20:43:29,2022-02-22 10:30:22,3,1,2,1,0.5
231,8.26,2022-02-21 12:06:22+00:00,2022-02-22 00:00:00,2022-02-21 21:11:58,2022-02-22 09:44:15,3,1,2,1,1.25
232,07.09,2022-02-22 12:43:22+00:00,2022-02-25 00:00:00,2022-02-23 10:06:16,2022-02-26 19:12:25,3,1,24,1,0.5
233,8.26,2022-02-14 19:07:20+00:00,2022-02-16 00:00:00,2022-02-15 20:56:59,2022-02-16 10:25:49,3,1,2,1,1.25
234,7.71,2022-02-14 13:40:20+00:00,2022-02-15 00:00:00,2022-02-14 20:44:10,2022-02-15 10:36:00,3,1,25,1,0.75
235,7.71,2022-02-23 15:43:27+00:00,2022-02-24 00:00:00,2022-02-24 08:54:29,2022-02-24 23:17:50,3,1,24,1,0.75
236,7.71,2022-02-21 14:42:58+00:00,2022-02-22 00:00:00,2022-02-22 08:21:28,2022-02-22 14:10:10,3,1,66,1,0.75
237,07.06,2022-02-14 14:25:33+00:00,2022-02-16 00:00:00,2022-02-14 21:09:55,2022-02-15 13:53:44,3,1,2,1,0.75
238,9.46,2022-02-22 15:19:45+00:00,2022-02-23 00:00:00,2022-02-23 11:29:48,2022-02-24 13:01:34,3,1,19,1,1.25
239,7.71,2022-02-24 13:43:36+00:00,2022-02-25 00:00:00,2022-02-25 09:14:50,2022-02-25 11:10:31,3,1,56,1,0.75
240,07.06,2022-02-21 12:43:25+00:00,2022-02-22 00:00:00,2022-02-21 20:46:20,2022-02-22 17:55:27,3,1,2,1,0.75
241,11.34,2022-02-21 04:08:20+00:00,2022-02-22 00:00:00,2022-02-21 21:01:57,2022-02-22 12:37:43,2,1,110,1,7.61
242,11.34,2022-02-18 05:15:28+00:00,2022-02-21 00:00:00,2022-02-18 21:30:24,2022-02-21 10:29:44,2,1,2,1,7469
243,10.87,2022-02-24 03:56:55+00:00,2022-02-25 00:00:00,2022-02-24 20:39:15,2022-02-25 10:16:41,2,1,46,1,6.22
244,10.87,2022-02-16 12:00:27+00:00,2022-02-17 00:00:00,2022-02-16 21:12:42,2022-02-17 18:08:06,2,1,6,1,6948
245,9.29,2022-02-15 11:31:20+00:00,2022-02-16 00:00:00,2022-02-15 21:13:42,2022-02-16 10:35:09,2,1,46,1,4344
246,10.04,2022-02-24 03:56:55+00:00,2022-02-25 00:00:00,2022-02-25 09:49:16,2022-02-25 13:26:35,2,1,19,1,2254
247,8.87,2022-02-21 04:08:20+00:00,2022-02-22 00:00:00,2022-02-21 21:02:39,2022-02-22 14:17:35,2,1,46,1,3944
248,13.37,2022-02-14 13:14:35+00:00,2022-02-15 00:00:00,2022-02-15 11:34:03,2022-02-15 19:46:53,2,1,51,4,6.9
249,16.21,2022-02-15 11:03:40+00:00,2022-02-16 00:00:00,2022-02-15 20:47:08,2022-02-16 12:26:31,2,1,2,1,16924
250,18.75,2022-02-22 03:44:33+00:00,2022-02-23 00:00:00,2022-02-22 20:36:02,2022-02-23 15:58:25,2,1,25,1,17942
251,19.62,2022-02-24 03:56:55+00:00,2022-02-25 00:00:00,2022-02-24 21:08:38,2022-02-25 16:11:07,2,1,6,1,20.58
252,9.29,2022-02-16 12:00:25+00:00,2022-02-17 00:00:00,2022-02-16 21:07:19,2022-02-17 20:38:41,2,1,2,1,4599
253,8.44,2022-02-26 13:09:09+00:00,2022-03-02 00:00:00,2022-02-28 20:19:05,2022-03-02 09:12:41,2,1,2,1,2.42
254,17,2022-02-23 03:40:13+00:00,2022-02-25 00:00:00,2022-02-25 08:47:50,2022-02-25 14:40:21,2,1,16,4,13472
255,8.44,2022-02-21 04:08:19+00:00,2022-02-22 00:00:00,2022-02-21 20:50:25,2022-02-22 15:48:07,2,1,2,1,2.54
256,12.63,2022-02-16 12:00:26+00:00,2022-02-17 00:00:00,2022-02-16 20:58:16,2022-02-18 17:09:53,2,1,2,1,10181
257,8.87,2022-02-25 02:36:11+00:00,2022-03-03 00:00:00,2022-02-25 21:40:48,2022-03-04 12:32:28,2,1,6,1,3053
258,14.21,2022-02-15 12:20:04+00:00,2022-02-16 00:00:00,2022-02-16 12:26:09,2022-02-16 19:47:57,2,1,19,1,9587
259,15.36,2022-02-22 11:51:25+00:00,2022-02-23 00:00:00,2022-02-22 20:43:59,2022-02-23 16:10:19,2,1,2,1,15424
260,17.92,2022-02-16 12:00:27+00:00,2022-02-17 00:00:00,2022-02-16 20:49:53,2022-02-18 14:19:37,2,1,46,1,18256
261,9.93,2022-02-23 03:40:13+00:00,2022-02-25 00:00:00,2022-02-25 09:47:00,2022-02-25 13:53:20,2,1,15,1,3288
262,14.56,2022-02-14 13:14:33+00:00,2022-02-15 00:00:00,2022-02-14 21:05:50,2022-02-15 11:53:14,2,1,46,1,14856
263,8.87,2022-02-22 03:44:33+00:00,2022-02-23 00:00:00,2022-02-22 20:43:31,2022-02-23 20:51:05,2,1,2,1,3564
264,43.91,2022-02-21 04:08:19+00:00,2022-02-22 00:00:00,2022-02-22 07:16:27,2022-02-22 08:22:05,2,1,97,1,43832
265,08.08,2022-02-15 11:31:20+00:00,2022-02-16 00:00:00,2022-02-15 20:27:05,2022-02-16 09:08:41,2,1,25,1,1976
266,11,2022-02-15 11:03:40+00:00,2022-02-16 00:00:00,2022-02-16 09:46:18,2022-02-16 16:40:55,2,1,48,1,4.22
267,9.5,2022-02-26 13:09:09+00:00,2022-03-02 00:00:00,2022-03-04 09:28:48,2022-03-04 13:27:30,2,1,50,1,2876
268,25.78,2022-02-15 11:03:40+00:00,2022-02-16 00:00:00,2022-02-15 21:01:46,2022-02-16 17:50:01,2,1,8,1,26.3
269,8.44,2022-02-22 03:44:33+00:00,2022-02-23 00:00:00,2022-02-22 21:05:16,2022-02-23 11:46:52,2,1,8,1,2244
270,9.5,2022-02-15 11:03:40+00:00,2022-02-16 00:00:00,2022-02-15 20:25:47,2022-02-16 14:26:45,2,1,83,1,2042
271,9.28,2022-02-16 12:00:27+00:00,2022-02-17 00:00:00,2022-02-18 10:10:32,2022-02-18 14:26:29,2,1,23,1,1.34
272,11.07,2022-02-16 12:00:27+00:00,2022-02-17 00:00:00,2022-02-17 14:59:51,2022-02-17 20:19:26,2,1,16,4,3317
273,21.33,2022-02-16 12:00:27+00:00,2022-02-17 00:00:00,2022-02-16 20:50:55,2022-02-17 13:33:35,2,1,110,1,22224
274,12.79,2022-02-15 11:31:20+00:00,2022-02-16 00:00:00,2022-02-16 09:46:18,2022-02-16 16:40:54,2,1,48,1,6257
275,9.5,2022-02-23 03:40:13+00:00,2022-02-25 00:00:00,2022-02-24 20:32:07,2022-02-25 12:56:15,2,1,25,1,2344
276,11.76,2022-02-24 03:56:55+00:00,2022-02-25 00:00:00,2022-02-24 21:08:38,2022-02-25 14:52:00,2,1,6,1,8.78
277,7.76,2022-02-23 03:40:13+00:00,2022-02-25 00:00:00,2022-02-24 21:20:46,2022-02-25 11:17:44,2,1,2,1,1.7
278,7.76,2022-02-16 12:00:27+00:00,2022-02-17 00:00:00,2022-02-16 20:49:54,2022-02-18 11:44:23,2,1,46,1,2
279,39.28,2022-02-24 03:56:56+00:00,2022-02-25 00:00:00,2022-02-25 08:00:09,2022-02-25 10:59:33,2,1,16,4,35342
280,9.86,2022-02-22 03:44:33+00:00,2022-02-23 00:00:00,2022-02-24 13:22:01,2022-02-24 14:42:41,2,1,16,4,1.8
281,10.19,2022-02-15 11:03:40+00:00,2022-02-16 00:00:00,2022-02-15 21:13:42,2022-02-16 10:35:09,2,1,46,1,5107
282,32.9,2022-02-17 05:08:14+00:00,2022-02-22 00:00:00,2022-02-18 11:38:27,2022-02-25 16:34:12,2,1,48,1,31316
283,9.93,2022-02-21 03:42:12+00:00,2022-02-22 00:00:00,2022-02-21 20:25:34,2022-02-22 14:10:43,2,1,83,1,3674
284,9.29,2022-02-15 22:11:31+00:00,2022-02-17 00:00:00,2022-02-16 21:20:53,2022-02-17 19:46:06,2,1,26,1,4464
285,9.29,2022-02-21 04:08:19+00:00,2022-02-23 00:00:00,2022-02-21 20:52:10,2022-02-23 12:14:55,2,1,22,1,4.53
286,20.5,2022-02-14 13:40:12+00:00,2022-02-15 00:00:00,2022-02-15 12:20:13,2022-02-15 21:35:36,2,1,37,1,19348
287,10.04,2022-02-15 12:20:04+00:00,2022-02-16 00:00:00,2022-02-16 09:46:18,2022-02-16 16:40:52,2,1,48,1,2.8
288,13.29,2022-02-15 11:03:40+00:00,2022-02-16 00:00:00,2022-02-16 09:46:18,2022-02-16 13:57:01,2,1,59,1,7168
289,10.37,2022-02-24 03:56:55+00:00,2022-02-25 00:00:00,2022-02-25 10:06:32,2022-02-25 20:02:44,2,1,24,1,4704
290,9.93,2022-02-26 13:09:09+00:00,2022-03-02 00:00:00,2022-03-02 07:30:54,2022-03-02 08:28:07,2,1,97,1,3987
291,07.12,2022-02-25 12:49:33+00:00,2022-03-03 00:00:00,2022-02-25 20:27:38,2022-03-03 22:50:32,2,1,2,1,978
292,13.75,2022-02-23 03:40:13+00:00,2022-02-25 00:00:00,2022-02-24 21:14:44,2022-02-25 14:02:49,2,1,18,1,13189
293,10.87,2022-02-21 04:08:19+00:00,2022-02-23 00:00:00,2022-02-21 20:59:39,2022-02-23 16:27:54,2,1,2,1,6672
294,16.21,2022-02-18 05:15:26+00:00,2022-02-21 00:00:00,2022-02-18 21:13:54,2022-02-19 11:57:26,2,1,6,1,16714
295,7.76,2022-02-21 03:42:12+00:00,2022-02-22 00:00:00,2022-02-21 20:50:25,2022-02-22 13:03:51,2,1,14,1,1428
296,12.11,2022-02-22 03:44:33+00:00,2022-02-23 00:00:00,2022-02-23 07:54:24,2022-02-23 16:38:19,2,1,21,1,6234
297,10.37,2022-02-21 03:42:12+00:00,2022-02-22 00:00:00,2022-02-21 20:24:44,2022-02-22 16:26:06,2,1,47,1,4763
298,8.44,2022-02-15 19:27:14+00:00,2022-02-17 00:00:00,2022-02-15 20:48:13,2022-02-17 13:48:09,2,1,2,1,2593
299,0,2022-02-25 02:36:10+00:00,2022-02-25 00:00:00,2022-03-10 12:08:08,2022-03-10 23:02:31,2,1,63,1,1834
300,11.07,2022-02-15 12:20:04+00:00,2022-02-16 00:00:00,2022-02-16 07:59:53,2022-02-16 18:38:33,2,1,16,4,3595
301,33.56,2022-02-22 11:51:25+00:00,2022-02-25 00:00:00,2022-02-22 21:08:41,2022-02-25 11:15:46,2,1,26,1,35121
302,10.37,2022-02-15 11:03:40+00:00,2022-02-16 00:00:00,2022-02-16 09:49:14,2022-02-21 18:33:48,2,1,24,1,4048
303,10.19,2022-02-23 03:40:13+00:00,2022-02-25 00:00:00,2022-02-24 21:13:32,2022-02-25 15:02:55,2,1,8,1,5389
304,19.62,2022-02-21 14:42:23+00:00,2022-02-22 00:00:00,2022-02-21 21:01:38,2022-02-22 13:26:52,2,1,28,1,20.96
305,18.75,2022-02-15 13:35:21+00:00,2022-02-16 00:00:00,2022-02-15 20:27:05,2022-02-16 09:46:55,2,1,25,1,18
306,10.19,2022-02-22 03:44:33+00:00,2022-02-23 00:00:00,2022-02-22 20:24:43,2022-02-23 14:21:49,2,1,18,1,5201
307,10.87,2022-02-17 05:08:10+00:00,2022-02-18 00:00:00,2022-02-18 01:22:49,2022-02-18 11:33:41,2,1,8,1,6252
308,8.87,2022-02-18 11:40:56+00:00,2022-02-21 00:00:00,2022-02-18 21:00:44,2022-02-19 12:19:09,2,1,110,1,3877
309,12.59,2022-02-26 13:09:09+00:00,2022-03-02 00:00:00,2022-02-28 20:36:18,2022-03-02 10:51:57,2,1,39,1,7704
310,6.47,2022-02-14 13:40:20+00:00,2022-02-17 00:00:00,2022-02-14 21:10:02,2022-02-17 14:43:29,3,1,2,1,0.5
311,5.85,2022-02-14 13:36:32+00:00,2022-02-15 00:00:00,2022-02-15 08:38:10,2022-02-15 13:24:38,4,2,1,1,0.27
312,30.69,2022-02-25 20:46:25+00:00,2022-03-02 00:00:00,2022-03-06 18:39:03,2022-03-06 18:57:45,2,1,77,1,10.4
313,8.98,2022-02-14 13:40:20+00:00,2022-02-15 00:00:00,2022-02-15 10:19:20,2022-02-16 07:35:54,3,1,56,1,1.25
314,7.71,2022-02-14 13:40:20+00:00,2022-02-15 00:00:00,2022-02-15 08:38:10,2022-02-15 09:27:07,3,1,1,1,0.75
315,07.04,2022-02-14 13:36:31+00:00,2022-02-16 00:00:00,2022-02-15 08:11:36,2022-02-16 17:59:38,4,2,10,1,0.43
316,7.59,2022-02-23 15:42:22+00:00,2022-02-24 00:00:00,2022-02-24 10:20:25,2022-02-24 12:58:54,3,1,16,4,56
317,12.09,2022-02-24 15:52:29+00:00,2022-03-01 00:00:00,2022-02-25 08:56:09,2022-02-28 10:15:24,3,1,16,4,4428
318,10.36,2022-02-22 15:38:00+00:00,2022-02-23 00:00:00,2022-02-24 08:49:19,2022-02-24 13:21:29,3,1,16,4,1.9
319,10.36,2022-02-15 17:02:29+00:00,2022-02-16 00:00:00,2022-02-16 10:36:38,2022-02-16 15:50:30,3,1,16,4,1044
320,09.06,2022-02-22 15:38:01+00:00,2022-02-23 00:00:00,2022-02-24 13:18:29,2022-02-24 18:28:38,3,1,16,4,0.71
321,7.59,2022-02-22 15:18:37+00:00,2022-02-23 00:00:00,2022-02-23 09:40:35,2022-02-23 14:15:55,3,1,16,4,96
322,17.53,2022-02-25 17:50:34+00:00,2022-02-28 00:00:00,2022-02-28 10:02:35,2022-02-28 15:53:41,3,1,16,4,12.35
323,11.57,2022-02-15 15:51:16+00:00,2022-02-16 00:00:00,2022-02-16 10:36:38,2022-02-16 15:55:30,3,1,16,4,3953
324,10.36,2022-02-23 16:37:30+00:00,2022-02-24 00:00:00,2022-02-24 08:12:33,2022-02-24 09:43:43,3,1,16,4,1382
325,9.67,2022-02-26 13:36:31+00:00,2022-03-02 00:00:00,2022-03-02 10:34:35,2022-03-02 15:35:01,3,1,16,4,846
326,10.36,2022-02-19 22:44:00+00:00,2022-02-22 00:00:00,2022-02-23 11:32:43,2022-02-23 14:03:08,3,1,16,4,1.9
327,5.7,2022-02-23 14:41:43+00:00,2022-02-24 00:00:00,2022-02-23 21:11:56,2022-02-24 13:02:19,3,1,2,1,112
328,8.41,2022-02-24 22:39:18+00:00,2022-02-28 00:00:00,2022-02-28 10:34:53,2022-02-28 16:18:58,3,1,16,4,364
329,8.41,2022-02-27 16:31:19+00:00,2022-03-02 00:00:00,2022-03-02 09:17:02,2022-03-02 10:54:39,3,1,16,4,462
330,6.47,2022-02-18 01:38:25+00:00,2022-02-21 00:00:00,2022-02-18 20:51:44,2022-02-19 11:32:12,3,1,2,1,282
331,7.62,2022-02-22 16:20:01+00:00,2022-02-23 00:00:00,2022-02-22 21:17:53,2022-02-23 14:23:29,3,1,2,1,998
332,5.7,2022-02-25 00:34:35+00:00,2022-03-03 00:00:00,2022-02-25 20:32:21,2022-03-03 15:56:24,3,1,2,1,112
333,7.71,2022-02-16 17:38:30+00:00,2022-02-17 00:00:00,2022-02-17 07:53:06,2022-02-17 13:31:28,3,1,1,1,554
334,10.36,2022-02-24 11:16:39+00:00,2022-02-25 00:00:00,2022-02-25 08:56:08,2022-02-25 13:19:17,3,1,16,4,1612
335,09.06,2022-02-24 20:27:08+00:00,2022-02-28 00:00:00,2022-02-28 10:34:52,2022-02-28 16:18:59,3,1,16,4,0.54
336,9.79,2022-02-23 13:42:22+00:00,2022-02-24 00:00:00,2022-02-23 21:18:34,2022-02-24 13:38:22,3,1,2,1,4.1
337,11.09,2022-02-26 16:36:08+00:00,2022-03-02 00:00:00,2022-03-02 10:34:35,2022-03-02 13:11:10,3,1,16,4,2.65
338,10.36,2022-02-19 19:41:37+00:00,2022-02-22 00:00:00,2022-02-23 11:56:06,2022-02-23 18:40:15,3,1,16,4,1.9
339,11.09,2022-02-25 14:07:04+00:00,2022-02-28 00:00:00,2022-02-28 09:44:27,2022-02-28 11:38:42,3,1,16,4,2.1
340,09.06,2022-02-14 16:32:04+00:00,2022-02-15 00:00:00,2022-02-16 09:25:22,2022-02-16 11:45:06,3,1,16,4,0.69
341,8.98,2022-02-20 02:03:23+00:00,2022-02-22 00:00:00,2022-02-23 09:22:52,2022-02-23 12:24:30,3,1,15,1,1.9
342,10.36,2022-02-22 15:18:37+00:00,2022-02-23 00:00:00,2022-02-24 09:56:22,2022-02-24 15:56:03,3,1,16,4,1.9
343,10.36,2022-02-22 15:18:38+00:00,2022-02-23 00:00:00,2022-02-24 13:13:00,2022-02-24 16:41:35,3,1,16,4,1.9
344,8.44,2022-02-14 13:14:33+00:00,2022-02-15 00:00:00,2022-02-14 21:12:25,2022-02-15 15:42:40,2,1,2,1,2437
345,5.49,2022-02-15 20:36:07+00:00,2022-02-21 00:00:00,2022-02-15 21:12:11,2022-02-19 09:52:50,4,2,46,1,269
346,5.98,2022-02-21 19:46:58+00:00,2022-02-23 00:00:00,2022-02-21 21:01:39,2022-02-22 10:54:47,4,2,28,1,0.49
347,5.98,2022-02-24 19:51:25+00:00,2022-02-28 00:00:00,2022-02-24 21:22:43,2022-02-25 12:01:25,4,2,2,1,345
348,5.49,2022-02-25 12:18:20+00:00,2022-02-28 00:00:00,2022-02-27 18:40:13,2022-02-28 13:38:00,4,2,2,1,0.18
349,8.2,2022-02-23 20:17:21+00:00,2022-02-28 00:00:00,2022-02-24 09:41:58,2022-02-24 18:04:12,4,2,12,1,1079
350,5.98,2022-02-24 19:51:41+00:00,2022-02-28 00:00:00,2022-02-24 21:20:55,2022-02-25 13:40:14,4,2,2,1,0.45
351,6.55,2022-02-23 20:17:18+00:00,2022-02-25 00:00:00,2022-02-23 20:17:39,2022-02-24 12:43:55,4,2,2,1,0.57
352,5.98,2022-02-20 19:40:15+00:00,2022-02-22 00:00:00,2022-02-21 21:13:12,2022-02-22 13:56:23,4,2,2,1,0.31
353,7.15,2022-02-26 08:13:02+00:00,2022-02-28 00:00:00,2022-02-27 18:56:35,2022-02-28 13:42:53,4,2,43,1,0.99
354,5.49,2022-02-25 18:05:08+00:00,2022-02-28 00:00:00,2022-02-27 18:40:15,2022-02-28 13:19:17,4,2,2,1,214
355,5.49,2022-02-24 19:51:24+00:00,2022-02-28 00:00:00,2022-02-24 21:01:43,2022-02-25 10:59:27,4,2,2,1,126
356,5.49,2022-02-26 07:32:55+00:00,2022-02-28 00:00:00,2022-02-27 18:41:13,2022-02-28 14:28:09,4,2,2,1,233
357,5.98,2022-02-22 20:00:29+00:00,2022-02-24 00:00:00,2022-02-23 21:14:55,2022-02-24 11:59:54,4,2,2,1,0.49
358,5.49,2022-02-23 20:17:17+00:00,2022-02-25 00:00:00,2022-02-23 20:19:43,2022-02-24 14:39:27,4,2,2,1,0.3
359,07.05,2022-02-21 15:41:51+00:00,2022-02-22 00:00:00,2022-02-22 08:21:28,2022-02-22 10:24:38,4,2,50,1,655
360,5.49,2022-02-23 18:28:57+00:00,2022-02-25 00:00:00,2022-02-23 20:23:22,2022-02-24 09:55:48,4,2,2,1,302
361,7.75,2022-02-23 20:17:06+00:00,2022-02-25 00:00:00,2022-02-23 21:08:40,2022-02-24 12:08:10,4,2,2,1,1406
362,5.49,2022-02-24 17:45:37+00:00,2022-02-25 00:00:00,2022-02-24 21:06:21,2022-02-25 12:11:54,4,2,2,1,133
363,9.98,2022-02-26 08:11:01+00:00,2022-02-28 00:00:00,2022-02-27 18:45:54,2022-02-28 10:56:04,4,2,2,1,5.16
364,7.15,2022-02-26 10:09:11+00:00,2022-02-28 00:00:00,2022-02-27 18:52:54,2022-02-28 11:43:49,4,2,11,1,762
365,6.44,2022-02-22 20:00:10+00:00,2022-02-24 00:00:00,2022-02-23 09:06:59,2022-02-23 12:25:59,4,2,15,1,0.43
366,5.49,2022-02-20 21:40:54+00:00,2022-02-23 00:00:00,2022-02-21 21:00:49,2022-02-22 11:52:02,4,2,9,1,0.1
367,7.75,2022-02-24 19:51:24+00:00,2022-02-28 00:00:00,2022-02-24 20:38:57,2022-02-25 13:01:48,4,2,28,1,1.66
368,5.49,2022-02-26 18:43:32+00:00,2022-02-28 00:00:00,2022-02-27 18:45:30,2022-02-28 11:24:40,4,2,2,1,0.22
369,5.98,2022-02-26 08:11:02+00:00,2022-02-28 00:00:00,2022-02-27 18:41:31,2022-02-28 16:22:39,4,2,2,1,0.32
370,7.15,2022-02-22 20:00:02+00:00,2022-02-24 00:00:00,2022-02-23 20:15:06,2022-02-24 10:58:35,4,2,22,1,1001
371,7.6,2022-02-23 20:17:11+00:00,2022-02-25 00:00:00,2022-02-24 07:46:27,2022-02-24 10:30:56,4,2,21,1,0.82
372,9.98,2022-02-24 19:51:32+00:00,2022-02-28 00:00:00,2022-02-24 21:00:30,2022-02-25 10:31:50,4,2,2,1,5.78
373,5.98,2022-02-16 19:45:01+00:00,2022-02-18 00:00:00,2022-02-16 21:16:12,2022-02-17 09:21:08,4,2,3,1,322
374,5.98,2022-02-23 20:17:12+00:00,2022-02-25 00:00:00,2022-02-23 21:08:40,2022-02-24 15:31:06,4,2,2,1,0.45
375,7.65,2022-02-26 18:43:32+00:00,2022-02-28 00:00:00,2022-02-28 07:55:33,2022-03-02 20:15:49,4,2,52,1,534
376,5.49,2022-02-23 20:17:12+00:00,2022-02-28 00:00:00,2022-02-23 21:16:26,2022-02-24 12:06:33,4,2,80,1,1
